State,2019
United States,"$65,700"
Alabama,"51,700"
Alaska,"75,500"
Arizona,"62,100"
Arkansas,"49,000"
California,"80,400"
Colorado,"77,100"
Connecticut,"78,800"
Delaware,"70,200"
District of Columbia,"92,300"
Florida,"59,200"
Georgia,"62,000"
Hawaii,"83,100"
Idaho,"61,000"
Illinois,"69,200"
Indiana,"57,600"
Iowa,"61,700"
Kansas,"62,100"
Kentucky,"52,300"
Louisiana,"51,100"
Maine,"58,900"
Maryland,"86,700"
Massachusetts,"85,800"
Michigan,"59,600"
Minnesota,"74,600"
Mississippi,"45,800"
Missouri,"57,400"
Montana,"57,200"
Nebraska,"63,200"
Nevada,"63,300"
New Hampshire,"77,900"
New Jersey,"85,800"
New Mexico,"51,900"
New York,"72,100"
North Carolina,"57,300"
North Dakota,"64,600"
Ohio,"58,600"
Oklahoma,"54,400"
Oregon,"67,100"
Pennsylvania,"63,500"
Rhode Island,"71,200"
South Carolina,"56,200"
South Dakota,"59,500"
Tennessee,"56,100"
Texas,"64,000"
Utah,"75,800"
Vermont,"63,000"
Virginia,"76,500"
Washington,"78,700"
West Virginia,"48,900"
Wisconsin,"64,200"
Wyoming,"65,000"
